0.45321
0.026237
-0.011078
0.014965
-0.0073849
0.014965
-0.0073849
0.011272
-0.0073849
0.0075799
-0.0073849
0.0038873
0
0.0038873
0
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0
0
0
-0.0036925
-0.0036925
-0.0036925
-0.0036925
-0.0036925
-0.0036925
-0.0036925
-0.0036925
-0.0015541
0
0
0.0038873
0.0038873
0.0075799
0.0075799
0.011272
0.0075799
0.011272
0.014965
0.011272
0.011272
0.011272
0.0075799
0.0075799
0.0075799
0.0038873
0.0075799
0.0038873
0
0
-0.0036925
-0.0073849
-0.012632
-0.011078
-0.0073849
-0.0073849
-0.0036925
-0.0036925
0
0.0038873
0
0.0038873
0.0075799
0.0038873
0.0038873
0.0038873
0
0.0038873
0.0077745
0.0040822
0
0
-0.0036925
-0.0036925
0
0.0038873
0.0038873
0.0038873
0.0038873
0
-0.0036925
0
-0.0036925
-0.0036925
0
0
0
0.0038873
0.0075799
0.011272
0.0075799
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0.0075799
0.0040822
0
-0.0015541
0
0
0.0038873
0.0075799
0.0038873
0.0075799
0.0038873
0
0.0038873
0
-0.0052466
-0.0036925
-0.0036925
-0.0036925
-0.0036925
-0.0015541
0
0.0038873
0
-0.0036925
-0.0036925
-0.0073849
-0.0036925
-0.0073849
-0.0036925
-0.0073849
-0.011078
-0.0073849
-0.0036925
-0.0036925
0
0.0038873
0.0038873
0.0038873
0.0040822
0.0038873
0.0038873
0.0038873
0.0075799
0.0038873
0
-0.0036925
-0.0073849
-0.011078
-0.011078
-0.0073849
-0.0073849
-0.0036925
-0.0073849
-0.0036925
0
0.0038873
0.011272
0.018852
0.02235
0.02235
0.02235
0.02235
0.022544
0.02235
0.018657
0.014965
0.011272
0.0038873
0
-0.0036925
-0.0036925
-0.0036925
-0.0036925
0
-0.0036925
-0.0036925
0
-0.0036925
-0.0036925
0
-0.0036925
0
0
0.0038873
0.0038873
0
-0.0052466
-0.0073849
-0.011078
-0.011078
-0.011078
-0.011078
-0.0073849
-0.01477
-0.01477
-0.011078
-0.008939
-0.0036925
-0.0073849
-0.0073849
-0.011078
-0.011078
-0.008939
-0.0036925
0.0038873
0.0038873
0.0038873
0.0038873
0.0038873
0
0.0038873
0.0038873
0.0075799
0.011272
0.0075799
0.011272
0.014965
0.018657
0.014965
0.018657
0.014965
0.018657
0.02235
0.018657
0.02235
0.014965
0.011272
0.011272
0.0038873
0.0075799
0.0038873
0.0075799
0.0038873
0
-0.0036925
-0.0073849
-0.011078
-0.01477
-0.011078
-0.01477
-0.018463
-0.022155
-0.025848
-0.02954
-0.033232
-0.033232
-0.033232
-0.033232
-0.02954
-0.023709
-0.018463
-0.011078
0
0.011467
0.018852
0.02235
0.026042
0.029735
0.033622
0.037314
0.037314
0.033622
0.026042
0.018657
0.014965
0.014965
0.018657
0.02235
0.018657
0.018657
0.014965
0.011272
0.011272
0.014965
0.011272
0.0038873
0
-0.0015541
-0.0052466
-0.0036925
-0.0052466
-0.0052466
-0.008939
-0.020017
-0.022155
-0.025848
-0.022155
-0.018463
-0.022155
-0.025848
-0.02954
-0.036925
-0.033232
-0.031094
-0.031094
-0.027401
-0.025848
-0.022155
-0.018463
-0.011078
0
0.011272
0.022544
0.029735
0.033427
0.033427
0.033622
0.029929
0.029735
0.029735
0.029735
0.029735
0.029929
0.029929
0.022544
0.02235
0.018657
0.018657
0.018657
0.022544
0.02235
0.018657
0.011467
0.0040822
-0.0052466
-0.008939
-0.008939
-0.0052466
-0.008939
-0.012632
-0.012632
-0.012632
-0.016324
-0.016324
-0.008939
-0.012632
-0.012632
-0.016324
-0.020017
-0.027401
-0.031094
-0.027401
-0.027401
-0.031094
-0.031094
-0.027401
-0.027401
-0.020017
-0.008939
-0.0015541
0.0040822
0.0077745
0.011467
0.015159
0.018852
